dog	code	pop	pct
25911	16	Australian Cattle Dog	0.0224
25911	74	Chihuahua	0.0502
25911	87	Dachshund	0.0227
25911	98	English Cocker Spaniel	0.0119
25911	196	Poodle (Toy)	0.0145
25911	141	Jack Russell Terrier	0.0129
25911	130	Havanese	0.0268
25911	11	American Pitbull Terrier	0.3657
25911	51	Boxer	0.0211
25911	88	Dalmatian	0.0139
25911	114	German Shepherd Dog	0.0349
25911	276	Yorkshire Terrier	0.018
25911	230	Siberian Husky	0.0114
25911	32	Belgian Malinois	0.0167
25911	194	Pomeranian	0.0121
25911	164	Mastiff	0.0131
25911	245	Staffordshire Bull Terrier	0.0811
25911	185	Pekingese	0.0279
25911	174	Norfolk Terrier	0.0153
25916	11	American Pitbull Terrier	0.0528
25916	49	Boston Terrier	0.042
25916	78	Chow Chow	0.0115
25916	141	Jack Russell Terrier	0.2654
25916	154	Lagotto Romagnolo	0.0169
25916	183	Papillon	0.0261
25916	153	Labrador Retriever	0.0192
25916	46	Border Collie	0.0412
25916	87	Dachshund	0.0313
25916	202	Portuguese Water Dog	0.0106
25916	196	Poodle (Toy)	0.0475
25916	74	Chihuahua	0.056
25916	50	Bouvier des Flandres	0.0123
25916	27	Beagle	0.011
25916	125	Greater Swiss Mountain Dog	0.0124
25916	246	Standard Schnauzer	0.01
25916	204	Pug	0.035
25916	228	Shih Tzu	0.1211
25919	27	Beagle	0.8041
25919	11	American Pitbull Terrier	0.0576
25919	51	Boxer	0.0198
25919	276	Yorkshire Terrier	0.015
25919	42	Bloodhound	0.0342
25919	57	Brittany	0.0475
25919	25	Basset Hound	0.017
2592	27	Beagle	0.078
2592	78	Chow Chow	0.0676
2592	226	Shetland Sheepdog	0.0225
2592	120	Golden Retriever	0.0429
2592	153	Labrador Retriever	0.0848
2592	81	Cocker Spaniel	0.0154
2592	276	Yorkshire Terrier	0.0137
2592	16	Australian Cattle Dog	0.0784
2592	18	Australian Shepherd	0.0102
2592	100	English Setter	0.0147
2592	114	German Shepherd Dog	0.0565
2592	264	Weimaraner	0.1687
2592	214	Rottweiler	0.0515
2592	230	Siberian Husky	0.0286
2592	57	Brittany	0.0395
2592	246	Standard Schnauzer	0.0154
2592	42	Bloodhound	0.0173
2592	4	Akita	0.075
25921	239	Soft Coated Wheaten Terrier	0.9989
25934	81	Cocker Spaniel	0.4537
25934	196	Poodle (Toy)	0.5208
25935	100	English Setter	0.9987
25943	51	Boxer	0.0673
25943	11	American Pitbull Terrier	0.0254
25943	16	Australian Cattle Dog	0.0165
25943	32	Belgian Malinois	0.016
25943	114	German Shepherd Dog	0.4068
25943	230	Siberian Husky	0.0148
25943	214	Rottweiler	0.0244
25943	49	Boston Terrier	0.0134
25943	202	Portuguese Water Dog	0.0117
25943	101	English Springer Spaniel	0.0144
25943	62	Bullmastiff	0.1166
25943	158	Leonberger	0.0223
25943	126	Greyhound	0.014
25943	245	Staffordshire Bull Terrier	0.0473
25943	92	Doberman Pinscher	0.0299
25943	243	St. Bernard	0.0354
25943	36	Berger Picard	0.0196
25943	181	Old English Sheepdog	0.0137
25960	153	Labrador Retriever	0.0144
25960	120	Golden Retriever	0.0127
25960	18	Australian Shepherd	0.018
25960	27	Beagle	0.0689
25960	46	Border Collie	0.0462
25960	196	Poodle (Toy)	0.0212
25960	81	Cocker Spaniel	0.0216
25960	50	Bouvier des Flandres	0.0139
25960	74	Chihuahua	0.0328
25960	78	Chow Chow	0.0908
25960	82	Collie	0.2066
25960	98	English Cocker Spaniel	0.0104
25960	100	English Setter	0.0235
25960	114	German Shepherd Dog	0.0361
25960	141	Jack Russell Terrier	0.036
25960	76	Chinese Shar-Pei	0.0628
25960	226	Shetland Sheepdog	0.0135
25960	262	Village Dog	0.1104
25960	276	Yorkshire Terrier	0.0161
25966	18	Australian Shepherd	0.1225
25966	11	American Pitbull Terrier	0.3778
25966	49	Boston Terrier	0.0126
25966	51	Boxer	0.0177
25966	114	German Shepherd Dog	0.0223
25966	123	Great Dane	0.0172
25966	141	Jack Russell Terrier	0.0148
25966	226	Shetland Sheepdog	0.0118
25966	230	Siberian Husky	0.0959
25966	153	Labrador Retriever	0.0297
25966	46	Border Collie	0.0406
25966	82	Collie	0.0237
25966	202	Portuguese Water Dog	0.0155
25966	186	Pembroke Welsh Corgi	0.0105
25966	125	Greater Swiss Mountain Dog	0.0107
25966	177	Norwegian Elkhound	0.0626
25968	11	American Pitbull Terrier	0.0829
25968	33	Belgian Sheepdog	0.0105
25968	46	Border Collie	0.016
25968	114	German Shepherd Dog	0.2367
25968	115	German Shorthaired Pointer	0.0407
25968	120	Golden Retriever	0.0106
25968	153	Labrador Retriever	0.0155
25968	219	Samoyed	0.0101
25968	226	Shetland Sheepdog	0.0123
25968	262	Village Dog	0.0495
25968	154	Lagotto Romagnolo	0.0132
25968	27	Beagle	0.0206
25968	87	Dachshund	0.0367
25968	214	Rottweiler	0.0135
25968	263	Vizsla	0.0113
25968	100	English Setter	0.0115
25968	202	Portuguese Water Dog	0.0184
25968	253	Tibetan Mastiff	0.019
25968	124	Great Pyrenees	0.0122
25968	204	Pug	0.0102
25968	233	Sloughi	0.0204
25968	2	Afghan Hound	0.0356
25968	60	Bull Terrier	0.0114
25968	121	Gordon Setter	0.0245
25968	218	Saluki	0.0843
25978	153	Labrador Retriever	0.4114
25978	120	Golden Retriever	0.0211
25978	46	Border Collie	0.0149
25978	196	Poodle (Toy)	0.0229
25978	32	Belgian Malinois	0.0121
25978	124	Great Pyrenees	0.3423
25978	158	Leonberger	0.0114
25978	180	Nova Scotia Duck Tolling Retriever	0.0104
2601	11	American Pitbull Terrier	0.2784
2601	27	Beagle	0.0262
2601	51	Boxer	0.0179
2601	78	Chow Chow	0.0902
2601	88	Dalmatian	0.0156
2601	61	Bulldog	0.0314
2601	114	German Shepherd Dog	0.043
2601	120	Golden Retriever	0.0336
2601	153	Labrador Retriever	0.047
2601	230	Siberian Husky	0.0246
2601	194	Pomeranian	0.0134
2601	81	Cocker Spaniel	0.0583
2601	214	Rottweiler	0.0885
2601	262	Village Dog	0.02
2601	253	Tibetan Mastiff	0.0166
2601	263	Vizsla	0.0109
2601	75	Chinese Crested	0.0212
2601	221	Schipperke	0.013
26010	18	Australian Shepherd	0.0141
26010	120	Golden Retriever	0.0113
26010	202	Portuguese Water Dog	0.011
26010	49	Boston Terrier	0.0119
26010	130	Havanese	0.0111
26010	11	American Pitbull Terrier	0.0659
26010	51	Boxer	0.0438
26010	82	Collie	0.0316
26010	114	German Shepherd Dog	0.2162
26010	153	Labrador Retriever	0.102
26010	78	Chow Chow	0.0522
26010	219	Samoyed	0.0109
26010	230	Siberian Husky	0.1791
26010	32	Belgian Malinois	0.0236
26010	214	Rottweiler	0.0254
26010	73	Chesapeake Bay Retriever	0.0186
26010	92	Doberman Pinscher	0.0117
26010	255	Tibetan Terrier	0.0198
26010	262	Village Dog	0.0122
26034	126	Greyhound	0.0167
26034	153	Labrador Retriever	0.0126
26034	11	American Pitbull Terrier	0.0174
26034	18	Australian Shepherd	0.0142
26034	27	Beagle	0.0118
26034	46	Border Collie	0.0158
26034	87	Dachshund	0.0375
26034	161	Maltese	0.0349
26034	202	Portuguese Water Dog	0.011
26034	196	Poodle (Toy)	0.0304
26034	81	Cocker Spaniel	0.0139
26034	74	Chihuahua	0.1429
26034	78	Chow Chow	0.076
26034	82	Collie	0.0232
26034	114	German Shepherd Dog	0.0986
26034	141	Jack Russell Terrier	0.0215
26034	262	Village Dog	0.0213
26034	180	Nova Scotia Duck Tolling Retriever	0.0118
26034	77	Chinook	0.0134
26034	92	Doberman Pinscher	0.0167
26034	115	German Shorthaired Pointer	0.0306
26034	181	Old English Sheepdog	0.0164
26034	194	Pomeranian	0.0218
26034	214	Rottweiler	0.1046
26034	243	St. Bernard	0.0127
26034	230	Siberian Husky	0.0357
26034	233	Sloughi	0.0175
26050	81	Cocker Spaniel	0.0559
26050	196	Poodle (Toy)	0.3529
26050	153	Labrador Retriever	0.1615
26050	195	Poodle	0.4285
26063	120	Golden Retriever	0.9989
26067	120	Golden Retriever	0.0379
26067	153	Labrador Retriever	0.9408
26079	173	Newfoundland	0.9989
26092	37	Bernese Mountain Dog	0.9989
26097	11	American Pitbull Terrier	0.0201
26097	196	Poodle (Toy)	0.5148
26097	120	Golden Retriever	0.0112
26097	46	Border Collie	0.0315
26097	154	Lagotto Romagnolo	0.0153
26097	81	Cocker Spaniel	0.0249
26097	18	Australian Shepherd	0.219
26097	82	Collie	0.0122
26097	110	French Bulldog	0.0101
26097	226	Shetland Sheepdog	0.0311
26097	202	Portuguese Water Dog	0.0114
26097	239	Soft Coated Wheaten Terrier	0.0106
26107	27	Beagle	0.2899
26107	42	Bloodhound	0.0127
26107	87	Dachshund	0.0295
26107	153	Labrador Retriever	0.022
26107	226	Shetland Sheepdog	0.0127
26107	81	Cocker Spaniel	0.0124
26107	16	Australian Cattle Dog	0.1822
26107	202	Portuguese Water Dog	0.0138
26107	25	Basset Hound	0.3196
26107	123	Great Dane	0.0101
26107	246	Standard Schnauzer	0.0113
26113	51	Boxer	0.0115
26113	11	American Pitbull Terrier	0.5754
26113	78	Chow Chow	0.0202
26113	153	Labrador Retriever	0.0207
26113	50	Bouvier des Flandres	0.0101
26113	214	Rottweiler	0.1133
26113	280	English Shepherd	0.0142
26113	60	Bull Terrier	0.0108
26113	61	Bulldog	0.0152
26113	110	French Bulldog	0.0148
26113	245	Staffordshire Bull Terrier	0.08
26113	130	Havanese	0.0102
2612	11	American Pitbull Terrier	0.5593
2612	51	Boxer	0.0299
2612	78	Chow Chow	0.0434
2612	114	German Shepherd Dog	0.0211
2612	214	Rottweiler	0.0154
2612	16	Australian Cattle Dog	0.0275
2612	49	Boston Terrier	0.0368
2612	110	French Bulldog	0.0122
2612	61	Bulldog	0.0245
2612	181	Old English Sheepdog	0.0115
2612	245	Staffordshire Bull Terrier	0.0571
2612	62	Bullmastiff	0.0643
2612	92	Doberman Pinscher	0.0164
26128	120	Golden Retriever	0.4877
26128	195	Poodle	0.5112
26138	11	American Pitbull Terrier	0.1189
26138	51	Boxer	0.0433
26138	61	Bulldog	0.7782
26138	123	Great Dane	0.0162
26138	164	Mastiff	0.0423
26162	11	American Pitbull Terrier	0.0266
26162	51	Boxer	0.0236
26162	141	Jack Russell Terrier	0.0359
26162	153	Labrador Retriever	0.0168
26162	115	German Shorthaired Pointer	0.0327
26162	74	Chihuahua	0.0739
26162	27	Beagle	0.1339
26162	196	Poodle (Toy)	0.0126
26162	120	Golden Retriever	0.0418
26162	28	Bearded Collie	0.0137
26162	87	Dachshund	0.0181
26162	114	German Shepherd Dog	0.0345
26162	16	Australian Cattle Dog	0.0597
26162	46	Border Collie	0.0139
26162	81	Cocker Spaniel	0.0248
26162	18	Australian Shepherd	0.0347
26162	78	Chow Chow	0.1159
26162	82	Collie	0.0301
26162	230	Siberian Husky	0.011
26162	262	Village Dog	0.0332
26162	50	Bouvier des Flandres	0.0101
26162	214	Rottweiler	0.0201
26162	92	Doberman Pinscher	0.0339
26162	60	Bull Terrier	0.0104
26162	161	Maltese	0.0102
26187	81	Cocker Spaniel	0.0231
26187	27	Beagle	0.0219
26187	57	Brittany	0.0171
26187	153	Labrador Retriever	0.0177
26187	181	Old English Sheepdog	0.0103
26187	214	Rottweiler	0.5405
26187	276	Yorkshire Terrier	0.0144
26187	16	Australian Cattle Dog	0.0208
26187	51	Boxer	0.0534
26187	78	Chow Chow	0.0707
26187	114	German Shepherd Dog	0.0164
26187	82	Collie	0.0585
26187	110	French Bulldog	0.0108
2619	11	American Pitbull Terrier	0.0142
2619	32	Belgian Malinois	0.3022
2619	114	German Shepherd Dog	0.0666
2619	120	Golden Retriever	0.0103
2619	50	Bouvier des Flandres	0.4845
2619	141	Jack Russell Terrier	0.0112
2619	36	Berger Picard	0.0171
2619	57	Brittany	0.0231
2619	270	Wirehaired Pointing Griffon	0.0181
26195	161	Maltese	0.9989
26200	11	American Pitbull Terrier	0.022
26200	114	German Shepherd Dog	0.1137
26200	153	Labrador Retriever	0.0561
26200	226	Shetland Sheepdog	0.015
26200	276	Yorkshire Terrier	0.0101
26200	196	Poodle (Toy)	0.4669
26200	51	Boxer	0.0102
26200	202	Portuguese Water Dog	0.0167
26200	186	Pembroke Welsh Corgi	0.2358
26202	120	Golden Retriever	0.9988
26238	153	Labrador Retriever	0.7968
26238	120	Golden Retriever	0.2021
26240	153	Labrador Retriever	0.9988
26259	87	Dachshund	0.9989
2627	81	Cocker Spaniel	0.0192
2627	11	American Pitbull Terrier	0.3179
2627	51	Boxer	0.0955
2627	78	Chow Chow	0.0209
2627	114	German Shepherd Dog	0.0163
2627	141	Jack Russell Terrier	0.0304
2627	214	Rottweiler	0.0142
2627	16	Australian Cattle Dog	0.0301
2627	18	Australian Shepherd	0.0115
2627	82	Collie	0.0126
2627	87	Dachshund	0.0123
2627	120	Golden Retriever	0.012
2627	33	Belgian Sheepdog	0.0194
2627	228	Shih Tzu	0.0124
2627	61	Bulldog	0.0186
2627	74	Chihuahua	0.1221
2627	226	Shetland Sheepdog	0.0129
2627	92	Doberman Pinscher	0.0159
2627	73	Chesapeake Bay Retriever	0.017
2627	168	Miniature Schnauzer	0.0272
2627	204	Pug	0.0153
2627	37	Bernese Mountain Dog	0.0166
26279	276	Yorkshire Terrier	0.0101
26279	120	Golden Retriever	0.0102
26279	87	Dachshund	0.0302
26279	154	Lagotto Romagnolo	0.0229
26279	202	Portuguese Water Dog	0.0119
26279	81	Cocker Spaniel	0.0233
26279	195	Poodle	0.0101
26279	74	Chihuahua	0.729
26279	161	Maltese	0.0351
26279	75	Chinese Crested	0.0187
26289	11	American Pitbull Terrier	0.4444
26289	16	Australian Cattle Dog	0.1698
26289	46	Border Collie	0.0272
26289	78	Chow Chow	0.0171
26289	214	Rottweiler	0.0111
26289	27	Beagle	0.1364
26289	81	Cocker Spaniel	0.0103
26289	262	Village Dog	0.0122
26289	61	Bulldog	0.043
26289	4	Akita	0.0562
26296	120	Golden Retriever	0.9988
26303	204	Pug	0.9989
26308	57	Brittany	0.9989
26326	123	Great Dane	0.8636
26326	243	St. Bernard	0.1353
2633	32	Belgian Malinois	0.9586
2633	33	Belgian Sheepdog	0.0403
26387	153	Labrador Retriever	0.9988
26390	153	Labrador Retriever	0.0128
26390	11	American Pitbull Terrier	0.037
26390	51	Boxer	0.0176
26390	27	Beagle	0.0108
26390	46	Border Collie	0.0245
26390	87	Dachshund	0.0283
26390	154	Lagotto Romagnolo	0.024
26390	246	Standard Schnauzer	0.0187
26390	81	Cocker Spaniel	0.0333
26390	50	Bouvier des Flandres	0.0103
26390	74	Chihuahua	0.1837
26390	141	Jack Russell Terrier	0.2905
26390	226	Shetland Sheepdog	0.0102
26390	276	Yorkshire Terrier	0.0201
26390	92	Doberman Pinscher	0.0141
26390	194	Pomeranian	0.0331
26390	173	Newfoundland	0.0197
26390	33	Belgian Sheepdog	0.0109
26390	61	Bulldog	0.0109
26390	280	English Shepherd	0.0104
26390	168	Miniature Schnauzer	0.0238
26390	183	Papillon	0.0153
26395	11	American Pitbull Terrier	0.1442
26395	51	Boxer	0.2
26395	78	Chow Chow	0.0291
26395	101	English Springer Spaniel	0.0128
26395	114	German Shepherd Dog	0.0362
26395	120	Golden Retriever	0.02
26395	153	Labrador Retriever	0.1909
26395	226	Shetland Sheepdog	0.0159
26395	27	Beagle	0.0128
26395	49	Boston Terrier	0.0152
26395	61	Bulldog	0.0126
26395	245	Staffordshire Bull Terrier	0.107
26395	88	Dalmatian	0.0151
26395	92	Doberman Pinscher	0.0224
26395	32	Belgian Malinois	0.0153
26395	280	English Shepherd	0.0172
26395	173	Newfoundland	0.0119
26395	177	Norwegian Elkhound	0.0127
26408	11	American Pitbull Terrier	0.052
26408	51	Boxer	0.2009
26408	158	Leonberger	0.0121
26408	120	Golden Retriever	0.4704
26408	27	Beagle	0.0713
26408	87	Dachshund	0.0117
26408	74	Chihuahua	0.0173
26408	88	Dalmatian	0.0175
26408	61	Bulldog	0.0148
26408	177	Norwegian Elkhound	0.0109
26419	81	Cocker Spaniel	0.9989
26429	81	Cocker Spaniel	0.0171
26429	92	Doberman Pinscher	0.0118
26429	11	American Pitbull Terrier	0.2218
26429	51	Boxer	0.0742
26429	204	Pug	0.0102
26429	228	Shih Tzu	0.0114
26429	46	Border Collie	0.0185
26429	57	Brittany	0.039
26429	153	Labrador Retriever	0.0613
26429	27	Beagle	0.0179
26429	49	Boston Terrier	0.0228
26429	82	Collie	0.0169
26429	141	Jack Russell Terrier	0.0273
26429	154	Lagotto Romagnolo	0.0133
26429	78	Chow Chow	0.0776
26429	114	German Shepherd Dog	0.0402
26429	120	Golden Retriever	0.0118
26429	230	Siberian Husky	0.0337
26429	202	Portuguese Water Dog	0.0186
26429	262	Village Dog	0.0275
26429	123	Great Dane	0.018
26429	255	Tibetan Terrier	0.0159
26429	110	French Bulldog	0.0176
26429	263	Vizsla	0.0153
26429	77	Chinook	0.0265
26429	139	Irish Wolfhound	0.0127
2643	11	American Pitbull Terrier	0.0155
2643	74	Chihuahua	0.7522
2643	194	Pomeranian	0.1379
2643	196	Poodle (Toy)	0.0123
26436	81	Cocker Spaniel	0.0115
26436	18	Australian Shepherd	0.0187
26436	74	Chihuahua	0.6053
26436	75	Chinese Crested	0.0286
26436	154	Lagotto Romagnolo	0.0107
26436	196	Poodle (Toy)	0.0871
26436	141	Jack Russell Terrier	0.0174
26436	114	German Shepherd Dog	0.0117
26436	204	Pug	0.0176
26436	276	Yorkshire Terrier	0.0179
26436	214	Rottweiler	0.0115
26436	228	Shih Tzu	0.0127
26436	168	Miniature Schnauzer	0.0332
26436	233	Sloughi	0.0147
2644	11	American Pitbull Terrier	0.9988
26449	195	Poodle	0.9989
26460	228	Shih Tzu	0.0347
26460	74	Chihuahua	0.1813
26460	75	Chinese Crested	0.7761
26466	46	Border Collie	0.9989
26484	126	Greyhound	0.0192
26484	81	Cocker Spaniel	0.0126
26484	16	Australian Cattle Dog	0.0425
26484	87	Dachshund	0.0175
26484	202	Portuguese Water Dog	0.0106
26484	141	Jack Russell Terrier	0.0128
26484	49	Boston Terrier	0.0201
26484	161	Maltese	0.0136
26484	11	American Pitbull Terrier	0.1168
26484	46	Border Collie	0.0161
26484	51	Boxer	0.0622
26484	82	Collie	0.0277
26484	88	Dalmatian	0.0151
26484	114	German Shepherd Dog	0.0886
26484	153	Labrador Retriever	0.0292
26484	226	Shetland Sheepdog	0.0102
26484	276	Yorkshire Terrier	0.0202
26484	78	Chow Chow	0.1125
26484	214	Rottweiler	0.0401
26484	194	Pomeranian	0.0292
26484	181	Old English Sheepdog	0.0127
26484	123	Great Dane	0.0187
26484	262	Village Dog	0.0115
26484	60	Bull Terrier	0.0106
26484	36	Berger Picard	0.0164
26484	62	Bullmastiff	0.0126
26484	136	Irish Setter	0.0131
26484	5	Alaskan Malamute	0.0102
26484	101	English Springer Spaniel	0.0145
26484	177	Norwegian Elkhound	0.0166
26492	126	Greyhound	0.9989
26501	153	Labrador Retriever	0.9989
26519	202	Portuguese Water Dog	0.9987
26529	195	Poodle	0.504
26529	173	Newfoundland	0.4949
26534	276	Yorkshire Terrier	0.0167
26534	239	Soft Coated Wheaten Terrier	0.4719
26534	195	Poodle	0.4898
26556	158	Leonberger	0.9989
26569	276	Yorkshire Terrier	0.944
26569	49	Boston Terrier	0.017
26569	228	Shih Tzu	0.0127
26575	196	Poodle (Toy)	0.2011
26575	74	Chihuahua	0.0853
26575	87	Dachshund	0.0392
26575	194	Pomeranian	0.0179
26575	276	Yorkshire Terrier	0.0133
26575	81	Cocker Spaniel	0.1901
26575	114	German Shepherd Dog	0.0112
26575	78	Chow Chow	0.0119
26575	185	Pekingese	0.024
26575	204	Pug	0.0914
26575	228	Shih Tzu	0.1939
26575	214	Rottweiler	0.0119
26575	154	Lagotto Romagnolo	0.0104
26575	159	Lhasa Apso	0.0384
26583	11	American Pitbull Terrier	0.0933
26583	136	Irish Setter	0.0166
26583	87	Dachshund	0.016
26583	46	Border Collie	0.0101
26583	57	Brittany	0.0377
26583	153	Labrador Retriever	0.146
26583	27	Beagle	0.0777
26583	42	Bloodhound	0.0127
26583	154	Lagotto Romagnolo	0.0272
26583	276	Yorkshire Terrier	0.0119
26583	202	Portuguese Water Dog	0.0106
26583	115	German Shorthaired Pointer	0.0679
26583	246	Standard Schnauzer	0.0131
26583	121	Gordon Setter	0.0262
26583	100	English Setter	0.2946
26583	263	Vizsla	0.0386
26592	81	Cocker Spaniel	0.0179
26592	16	Australian Cattle Dog	0.0376
26592	18	Australian Shepherd	0.3881
26592	74	Chihuahua	0.0121
